registry_stone_id,grid_id,uncertainty_class
1184608,2200636,5
1184608,2200637,5
1184608,2200638,5
1185029,2207035,5
1185029,2207036,5
1185029,2209164,5
1185029,2209165,5
1185029,2209166,5
1185029,2209167,5
1185029,2209168,5
1185029,2211296,5
1185029,2211297,5
1185029,2211298,5
1185029,2211299,5
1185029,2211300,5
1185577,2185724,5
1185577,2185725,5
1185577,2187856,5
1185577,2187857,5
1185577,2189988,5
1185577,2189989,5
1185784,2192135,5
1185784,2192136,5
1185784,2192137,5
1185784,2192138,5
1185784,2192139,5
1185784,2192140,5
1185784,2194267,5
1185784,2194268,5
1185784,2194269,5
1185784,2194270,5
1185784,2194271,5
1185784,2194272,5
1185784,2196399,5
1185784,2196400,5
1185784,2196401,5
1185784,2196402,5
1185784,2196403,5
1185784,2196404,5
1185784,2198531,5
1185784,2198532,5
1185784,2198533,5
1185784,2198534,5
1185784,2198535,5
1185784,2198536,5
1185784,2200663,5
1185784,2200664,5
1185784,2200665,5
1185784,2200666,5
1185784,2200667,5
1185784,2200668,5
1185784,2202795,5
1185784,2202796,5
1185784,2202797,5
1185784,2202798,5
1185784,2202799,5
1185784,2202800,5
1185784,2204927,5
1185784,2204928,5
1185784,2204929,5
1185784,2204930,5
1185784,2204931,5
1185784,2204932,5
1185784,2207059,5
1185784,2207060,5
1185784,2207061,5
1185784,2207062,5
1185784,2207063,5
1185784,2207064,5
1185784,2209191,5
1185784,2209192,5
1185784,2209193,5
1185784,2209194,5
1185784,2209195,5
1185784,2209196,5
1185784,2211323,5
1185784,2211324,5
1185784,2211325,5
1185784,2211326,5
1185784,2211327,5
1185784,2211328,5
1185784,2213455,5
1185784,2213456,5
1185784,2213457,5
1185784,2213458,5
1185784,2213459,5
1185784,2213460,5
1185784,2215587,5
1185784,2215588,5
1187449,2243272,5
1187449,2243273,5
1187449,2243274,5
1187449,2243275,5
1187449,2243276,5
1187449,2245404,5
1187449,2245405,5
1187449,2245406,5
1187449,2245407,5
1187449,2245408,5
1188342,2275261,5
1188342,2275262,5
1188342,2275263,5
1188342,2277393,5
1188342,2277394,5
1188342,2277395,5
1189453,2170862,5
1189453,2170863,5
1189453,2172993,5
1189453,2172994,5
1189453,2172995,5
1189453,2175125,5
1189453,2175126,5
1189453,2175127,5
1189453,2177257,5
1189453,2177258,5
1189453,2177259,5
1189453,2179389,5
1189453,2179390,5
1189453,2179391,5
1189453,2181521,5
1189453,2181522,5
1189453,2181523,5
1189453,2183653,5
1189453,2183654,5
1189453,2183655,5
1189453,2185785,5
1189453,2185786,5
1189453,2185787,5
1189453,2187917,5
1189453,2187918,5
1189453,2187919,5
1189617,2202769,5
1189617,2202770,5
1189617,2202771,5
1189617,2204901,5
1189617,2204902,5
1189617,2204903,5
1189867,2190044,5
1189867,2190045,5
1189867,2190046,5
1189867,2190047,5
1189867,2192176,5
1189867,2192177,5
1189867,2192178,5
1189867,2192179,5
1189867,2194308,5
1189867,2194309,5
1189867,2194310,5
1189867,2194311,5
1189867,2196440,5
1189867,2196441,5
1189867,2196442,5
1189867,2196443,5
1190068,2202763,5
1190068,2202764,5
1190068,2202765,5
1190068,2202766,5
1190068,2202767,5
1190068,2202768,5
1190068,2204895,5
1190068,2204896,5
1190068,2204897,5
1190068,2204898,5
1190068,2204899,5
1190068,2204900,5
1190068,2207027,5
1190068,2207028,5
1190068,2207029,5
1190068,2207030,5
1190068,2207031,5
1190068,2207032,5
1191403,2262469,5
1191403,2264600,5
1191403,2264601,5
1191403,2264602,5
1191403,2266732,5
1191403,2266733,5
1191403,2266734,5
1191403,2268864,5
1191403,2268865,5
1191403,2268866,5
1191403,2270993,5
1191403,2270994,5
1191403,2270995,5
1191403,2270996,5
1191403,2270997,5
1191403,2270998,5
1191403,2273125,5
1191403,2273126,5
1191403,2273127,5
1191403,2273128,5
1191403,2273129,5
1191403,2273130,5
1191403,2273131,5
1191403,2275258,5
1191403,2275259,5
1191403,2275260,5
1191403,2275261,5
1191403,2275262,5
1191403,2275263,5
1191403,2277389,5
1191403,2277390,5
1191403,2277391,5
1191403,2277392,5
1191403,2277393,5
1191559,2175051,5
1191559,2175052,5
1191559,2175053,5
1191559,2175054,5
1191559,2177183,5
1191559,2177184,5
1191559,2177185,5
1191559,2177186,5
1192043,2177224,5
1192043,2177225,5
1192043,2179356,5
1192043,2179357,5
1194623,2145208,5
1194623,2147340,5
1194623,2147341,5
1195394,2192135,5
1195394,2192136,5
1195394,2192137,5
1195394,2192138,5
1195394,2192139,5
1195394,2192140,5
1195394,2194267,5
1195394,2194268,5
1195394,2194269,5
1195394,2194270,5
1195394,2194271,5
1195394,2194272,5
1195394,2196399,5
1195394,2196400,5
1195394,2196401,5
1195394,2196402,5
1195394,2196403,5
1195394,2196404,5
1195394,2198531,5
1195394,2198532,5
1195394,2198533,5
1195394,2198534,5
1195394,2198535,5
1195394,2198536,5
1195394,2200663,5
1195394,2200664,5
1195394,2200665,5
1195394,2200666,5
1195394,2200667,5
1195394,2200668,5
1195394,2202795,5
1195394,2202796,5
1195394,2202797,5
1195394,2202798,5
1195394,2202799,5
1195394,2202800,5
1195394,2204927,5
1195394,2204928,5
1195394,2204929,5
1195394,2204930,5
1195394,2204931,5
1195394,2204932,5
1195394,2207059,5
1195394,2207060,5
1195394,2207061,5
1195394,2207062,5
1195394,2207063,5
1195394,2207064,5
1195394,2209191,5
1195394,2209192,5
1195394,2209193,5
1195394,2209194,5
1195394,2209195,5
1195394,2209196,5
1195394,2211323,5
1195394,2211324,5
1195394,2211325,5
1195394,2211326,5
1195394,2211327,5
1195394,2211328,5
1195394,2213455,5
1195394,2213456,5
1195394,2213457,5
1195394,2213458,5
1195394,2213459,5
1195394,2213460,5
1195394,2215587,5
1195394,2215588,5
1196540,2202768,5
1196540,2204900,5
1196913,2196446,5
1196913,2196447,5
1196913,2196448,5
1196913,2196449,5
1196913,2198578,5
1196913,2198579,5
1196913,2198580,5
1196913,2198581,5
1196913,2200711,5
1196913,2200712,5
1196913,2200713,5
1196913,2202843,5
1196913,2202844,5
1197963,2202772,5
1197963,2202773,5
1197963,2204904,5
1197963,2204905,5
1197975,2207035,5
1197975,2207036,5
1197975,2209164,5
1197975,2209165,5
1197975,2209166,5
1197975,2209167,5
1197975,2209168,5
1197975,2211296,5
1197975,2211297,5
1197975,2211298,5
1197975,2211299,5
1197975,2211300,5
1198337,2202768,5
1198337,2202769,5
1198337,2204900,5
1198337,2204901,5
1198696,2202772,5
1198696,2202773,5
1198696,2204904,5
1198696,2204905,5
1199409,2211291,5
1199409,2211292,5
1199409,2213423,5
1199409,2213424,5
1199409,2215556,5
1199409,2217688,5
1199678,2247540,5
1199678,2249668,5
1199678,2249669,5
1199678,2249670,5
1199678,2249671,5
1199678,2249672,5
1199678,2251801,5
1199678,2251802,5
1199678,2251803,5
1199678,2251804,5
1199719,2183611,5
1199719,2183612,5
1199719,2183613,5
1199719,2185743,5
1199719,2185744,5
1199899,2190047,5
1199899,2190048,5
1199899,2192179,5
1199899,2192180,5
1199899,2192181,5
1199899,2192182,5
1199899,2194311,5
1199899,2194312,5
1199899,2194313,5
1199899,2194314,5
1199899,2196443,5
1199899,2196444,5
1199899,2196445,5
1199899,2196446,5
1199899,2198575,5
1199899,2198576,5
1199899,2198577,5
1199899,2198578,5
1201173,2177232,5
1201173,2177233,5
1201173,2179363,5
1201173,2179364,5
1201173,2179365,5
1201173,2179366,5
1201173,2181494,5
1201173,2181495,5
1201173,2181496,5
1201173,2181497,5
1201173,2183627,5
1201173,2183628,5
1213213,2307244,5
1213213,2307245,5
1213213,2307246,5
1213213,2309376,5
1213213,2309377,5
1213213,2309378,5
1213213,2311508,5
1213213,2311509,5
1213213,2311510,5
1213213,2313641,5
1213213,2313642,5
1221806,2305114,5
1221806,2305115,5
1221806,2305116,5
1221806,2307246,5
1221806,2307247,5
1221806,2307248,5
1221806,2309378,5
1221806,2309379,5
1221806,2309380,5
1224318,2298713,5
1224318,2298714,5
1224318,2298715,5
1224318,2300845,5
1224318,2300846,5
1224318,2300847,5
1229829,2324192,5
1229829,2324193,5
1229829,2326324,5
1229829,2326325,5
1229829,2328456,5
1229829,2328457,5
1233895,2317859,5
1233895,2317860,5
1233895,2317861,5
1233895,2317862,5
1233895,2317863,5
1233895,2319991,5
1233895,2319992,5
1233895,2319993,5
1233895,2319994,5
1233895,2319995,5
1233895,2322123,5
1233895,2322124,5
1233895,2322125,5
1233895,2322126,5
1233895,2322127,5
1233895,2324255,5
1233895,2324256,5
1233895,2324257,5
1233895,2324258,5
1233895,2324259,5
1233895,2326387,5
1240459,2317863,5
1240459,2317864,5
1240459,2317865,5
1240459,2317866,5
1240459,2319995,5
1240459,2319996,5
1240459,2319997,5
1240459,2319998,5
1240459,2322127,5
1240459,2322128,5
1240459,2322129,5
1240459,2322130,5
1240459,2324257,5
1240459,2324258,5
1240459,2324259,5
1240459,2324260,5
1240459,2324261,5
1240459,2324262,5
1240459,2326389,5
1240459,2326390,5
1240459,2326391,5
1240459,2326392,5
1240459,2326393,5
1240459,2326394,5
1240459,2328522,5
1240459,2328523,5
1240459,2328524,5
1240459,2328525,5
1240459,2328526,5
1244403,2326387,5
1244403,2326388,5
1244403,2326389,5
1244403,2326390,5
1244403,2328519,5
1244403,2328520,5
1244403,2328521,5
1244403,2328522,5
1244403,2330651,5
1244403,2330652,5
1245909,2324192,5
1245909,2326324,5
1245909,2328456,5
1249861,2322116,5
1249861,2322117,5
1249861,2322118,5
1253119,2319995,5
1253119,2319996,5
1253119,2322127,5
1253119,2322128,5
1268776,2471330,5
1268776,2471331,5
1268776,2471332,5
1268776,2473462,5
1268776,2473463,5
1268776,2473464,5
1286584,2479885,5
1286584,2479886,5
1287219,2428692,5
1287219,2428693,5
1287219,2428694,5
1287219,2430824,5
1287219,2430825,5
1287219,2430826,5
1287219,2432955,5
1287219,2432956,5
1287219,2432957,5
1287219,2432958,5
1295543,2422297,5
1295543,2422298,5
1295543,2422299,5
1295543,2424429,5
1295543,2424430,5
1295543,2424431,5
1295543,2426559,5
1295543,2426560,5
1295543,2426561,5
1295543,2426562,5
1295543,2426563,5
1295543,2428691,5
1295543,2428692,5
1295543,2428693,5
1295543,2428694,5
1295543,2428695,5
1295543,2430823,5
1295543,2430824,5
1295543,2430826,5
1295543,2430827,5
1295543,2430828,5
1295543,2432955,5
1295543,2432956,5
1295543,2432958,5
1295543,2432959,5
1295543,2432960,5
1299800,2422297,5
1299800,2422298,5
1299800,2422299,5
1299800,2424429,5
1299800,2424430,5
1299800,2424431,5
1299800,2426559,5
1299800,2426560,5
1299800,2426561,5
1299800,2426562,5
1299800,2426563,5
1299800,2428691,5
1299800,2428692,5
1299800,2428693,5
1299800,2428694,5
1299800,2428695,5
1299800,2430823,5
1299800,2430824,5
1299800,2430826,5
1299800,2430827,5
1299800,2430828,5
1299800,2432955,5
1299800,2432956,5
1299800,2432958,5
1299800,2432959,5
1299800,2432960,5
1303309,2548197,5
1303309,2548198,5
1303309,2548199,5
1303309,2550329,5
1303309,2550330,5
1303309,2550331,5
1307439,2443731,5
1307439,2443732,5
1307439,2443733,5
1307439,2445863,5
1307439,2445864,5
1307439,2445865,5
1307439,2447995,5
1307439,2447996,5
1307439,2447997,5
1308004,2445868,5
1308004,2445869,5
1308004,2448000,5
1308004,2448001,5
1308892,2443774,5
1321168,2443773,5
1321168,2443774,5
1322539,2477893,5
1322539,2477894,5
1322539,2480022,5
1322539,2480023,5
1322539,2480024,5
1322539,2480025,5
1322539,2480026,5
1322539,2482154,5
1322539,2482155,5
1322539,2482156,5
1322539,2482157,5
1337923,2467205,5
1337923,2467206,5
1337923,2469337,5
1337923,2469338,5
1337923,2471469,5
1337923,2471470,5
1339036,2443773,5
1339036,2443774,5
1339036,2445905,5
1339036,2445906,5
1341457,2443774,5
1341457,2445906,5
1346775,2507646,5
1346775,2507647,5
1346775,2509778,5
1346775,2509779,5
1357881,2720917,5
1357881,2720918,5
1357881,2723049,5
1357881,2723050,5
1372757,2620651,5
1372757,2620652,5
1372757,2622782,5
1372757,2622783,5
1372757,2622784,5
1374114,2678273,5
1374114,2678274,5
1374114,2680405,5
1374114,2680406,5
1411436,2232420,5
1411436,2232421,5
1411436,2232422,5
1411436,2234552,5
1411436,2234553,5
1411436,2234554,5
1411436,2236684,5
1411436,2236685,5
1411436,2236686,5
1411436,2236687,5
1411436,2238816,5
1411436,2238817,5
1411436,2238818,5
1411436,2238819,5
1421287,2311298,5
1421287,2311299,5
1421287,2313429,5
1421287,2313430,5
1421287,2313431,5
1421287,2313432,5
1421287,2313433,5
1421287,2315562,5
1421287,2315563,5
1421287,2315564,5
1421287,2315565,5
1421287,2317695,5
1421287,2317696,5
1421287,2317697,5
1421287,2319827,5
1421287,2319828,5
1421287,2319829,5
1436008,2313463,5
1436008,2313464,5
1436008,2313465,5
1436008,2315595,5
1436008,2315596,5
1436008,2315597,5
1436008,2317727,5
1436008,2317728,5
1436008,2317729,5
1436280,2290001,5
1436280,2290002,5
1436280,2290003,5
1436280,2292133,5
1436280,2292134,5
1436280,2292135,5
1436280,2294265,5
1436280,2294266,5
1436280,2294267,5
1436280,2296397,5
1436280,2296398,5
1436280,2296399,5
1436280,2298529,5
1436280,2298530,5
1436280,2298531,5
1436556,2313463,5
1436556,2313464,5
1436556,2313465,5
1436556,2315595,5
1436556,2315596,5
1436556,2315597,5
1436556,2317727,5
1436556,2317728,5
1436556,2317729,5
1447348,2313429,5
1447348,2313430,5
1447348,2315560,5
1447348,2315561,5
1447348,2315562,5
1447348,2315563,5
1447348,2317691,5
1447348,2317692,5
1447348,2317693,5
1447348,2317694,5
1447348,2317695,5
1447348,2319822,5
1447348,2319823,5
1447348,2319824,5
1447348,2319825,5
1447348,2319826,5
1447348,2319827,5
1447348,2321954,5
1447348,2321956,5
1447348,2321957,5
1447348,2321958,5
1456019,2358178,5
1456019,2358179,5
1456019,2358180,5
1456019,2358181,5
1456019,2358182,5
1456019,2360310,5
1456019,2360311,5
1456019,2360312,5
1456019,2360313,5
1456019,2360314,5
1456019,2362442,5
1456019,2362443,5
1456019,2362444,5
1456019,2362445,5
1456019,2362446,5
1460455,2351783,5
1460455,2351784,5
1460455,2351785,5
1460455,2351786,5
1460455,2353913,5
1460455,2353914,5
1460455,2353915,5
1460455,2353916,5
1460455,2353917,5
1460455,2353918,5
1460455,2356045,5
1460455,2356046,5
1460455,2356047,5
1460455,2356048,5
1460455,2356049,5
1460455,2356050,5
1460455,2358177,5
1460455,2358178,5
1460455,2358179,5
1460455,2358180,5
1460455,2358181,5
1460455,2358182,5
1461676,2362442,5
1461676,2362443,5
1461676,2364574,5
1461676,2364575,5
1475191,1586971,5
1475191,1586972,5
1475191,1586973,5
1475191,1589103,5
1475191,1589104,5
1475191,1589105,5
1479932,1439924,5
1479932,1439925,5
1479932,1439926,5
1479932,1442056,5
1479932,1442057,5
1479932,1442058,5
1479932,1444188,5
1479932,1444189,5
1479932,1444190,5
1479932,1446320,5
1479932,1446321,5
1487099,1224564,5
1487099,1224565,5
1487099,1226696,5
1487099,1226697,5
1487099,1226698,5
1487099,1226699,5
1487099,1228827,5
1487099,1228828,5
1487099,1228829,5
1487099,1228830,5
1487099,1228831,5
1487099,1230959,5
1487099,1230960,5
1487099,1230961,5
1487099,1230962,5
1487099,1233090,5
1487099,1233091,5
1487099,1233092,5
1487099,1233093,5
1487099,1233094,5
1487099,1235223,5
1487099,1235224,5
1487099,1235225,5
1488044,1160611,5
1488044,1160612,5
1488044,1160613,5
1488044,1162742,5
1488044,1162743,5
1488044,1162744,5
1488044,1162745,5
1488044,1164874,5
1488044,1164875,5
1488044,1164876,5
1488044,1167005,5
1488044,1167006,5
1488044,1167007,5
1488044,1167008,5
1488044,1169137,5
1488044,1169138,5
1488044,1169139,5
1488044,1171268,5
1488044,1171269,5
1488044,1171270,5
1488044,1173400,5
1488044,1173401,5
1488044,1173402,5
1488044,1175531,5
1488044,1175532,5
1488044,1175533,5
1488044,1177662,5
1488044,1177663,5
1488044,1177664,5
1488044,1177665,5
1488044,1179794,5
1488044,1179795,5
1488044,1179796,5
1488044,1181925,5
1488044,1181926,5
1488044,1181927,5
1488044,1181928,5
1488044,1184057,5
1488044,1184058,5
1488044,1184059,5
1489094,1243738,5
1489094,1243739,5
1489094,1245870,5
1489094,1245871,5
1489253,1243735,5
1489253,1243736,5
1489253,1243737,5
1489253,1245867,5
1489253,1245868,5
1489253,1245869,5
1489259,1179798,5
1489259,1179799,5
1489259,1181930,5
1489259,1181931,5
1489259,1184062,5
1489259,1184063,5
1491315,1188338,5
1491315,1188339,5
1491315,1190469,5
1491315,1190470,5
1491315,1190471,5
1491315,1192601,5
1491315,1192602,5
1491315,1192603,5
1491315,1194733,5
1491315,1194734,5
1491315,1194735,5
1492418,1186202,5
1492418,1186203,5
1492418,1186204,5
1492418,1186205,5
1492418,1188334,5
1492418,1188335,5
1492418,1188336,5
1492418,1188337,5
1492418,1190466,5
1492418,1190467,5
1497091,1145696,5
1497091,1145697,5
1497091,1147828,5
1497091,1147829,5
1497712,1463280,5
1497712,1463281,5
1497712,1465412,5
1497712,1465413,5
1497712,1467544,5
1497712,1467545,5
1497712,1467546,5
1497712,1469676,5
1497712,1469677,5
1497712,1469678,5
1497712,1471809,5
1497712,1471810,5
1497962,1503802,5
1497962,1505934,5
1497962,1505935,5
1497962,1505936,5
1497962,1508065,5
1497962,1508066,5
1497962,1508067,5
1497962,1510198,5
1497962,1510199,5
1498157,1184070,5
1498157,1184071,5
1498157,1186198,5
1498157,1186199,5
1498157,1186200,5
1498157,1186201,5
1498157,1186202,5
1498157,1186203,5
1498157,1186204,5
1498157,1186205,5
1498157,1186207,5
1498157,1186208,5
1498157,1186209,5
1498157,1186210,5
1498157,1188329,5
1498157,1188330,5
1498157,1188331,5
1498157,1188332,5
1498157,1188333,5
1498157,1188334,5
1498157,1188335,5
1498157,1188336,5
1498157,1188337,5
1498157,1188339,5
1498157,1188340,5
1498157,1188341,5
1498157,1188342,5
1498157,1190461,5
1498157,1190462,5
1498157,1190463,5
1498157,1190464,5
1498157,1190465,5
1498157,1190466,5
1498157,1190467,5
1498157,1190468,5
1498157,1190469,5
1498157,1190471,5
1498157,1190472,5
1498157,1190473,5
1498157,1190474,5
1498157,1192593,5
1498157,1192594,5
1498157,1192595,5
1498157,1192596,5
1498157,1192597,5
1498157,1192598,5
1498157,1192599,5
1498157,1192600,5
1498157,1192601,5
1498157,1192603,5
1498157,1192604,5
1498157,1192605,5
1498157,1192606,5
1498157,1194725,5
1498157,1194726,5
1498157,1194727,5
1498157,1194728,5
1498157,1194729,5
1498157,1194730,5
1498157,1194731,5
1498157,1194732,5
1498157,1194733,5
1498157,1194735,5
1498157,1194736,5
1498157,1194737,5
1498157,1194738,5
1498157,1196857,5
1498157,1196858,5
1498157,1196859,5
1498157,1196861,5
1498157,1196862,5
1498157,1198993,5
1498157,1198994,5
1498157,1201125,5
1498157,1201126,5
1498157,1203257,5
1498157,1203258,5
1548815,1397140,5
1548815,1397141,5
1548815,1397142,5
1548815,1399272,5
1548815,1399273,5
1548815,1399274,5
1548824,1395009,5
1548824,1395010,5
1548824,1397141,5
1548824,1397142,5
1548859,1392881,5
1548859,1392882,5
1548859,1395013,5
1548859,1395014,5
1548863,1390746,5
1548863,1390747,5
1548863,1390748,5
1548863,1392878,5
1548863,1392879,5
1548863,1392880,5
1548863,1395010,5
1548863,1395011,5
1548863,1395012,5
1548864,1390744,5
1548864,1390745,5
1548864,1390746,5
1548864,1392876,5
1548864,1392877,5
1548864,1392878,5
1548864,1395008,5
1548864,1395009,5
1548864,1395010,5
1548864,1397140,5
1548864,1397141,5
1548868,1390749,5
1548868,1390750,5
1548868,1392881,5
1548868,1392882,5
1548868,1395013,5
1548957,1384348,5
1548957,1384349,5
1548957,1384350,5
1548957,1386480,5
1548957,1386481,5
1548957,1386482,5
1548957,1388612,5
1548957,1388613,5
1548957,1388614,5
1548957,1390744,5
1548957,1390745,5
1548957,1390746,5
1551395,1267118,5
1551395,1267119,5
1551395,1269250,5
1551395,1269251,5
1551395,1271382,5
1551652,1388616,5
1551652,1388617,5
1551652,1388618,5
1551652,1390748,5
1551652,1390749,5
1551652,1390750,5
1551653,1384351,5
1551653,1384352,5
1551653,1384353,5
1551653,1384354,5
1551653,1386483,5
1551653,1386484,5
1551653,1386485,5
1551653,1386486,5
1551653,1388615,5
1551653,1388616,5
1551653,1388617,5
1551653,1388618,5
1553166,1378025,5
1553166,1380157,5
1553166,1380158,5
1553166,1380159,5
1553166,1382290,5
1553166,1382291,5
1553295,1384354,5
1553295,1384355,5
1553295,1386486,5
1553295,1386487,5
1553295,1388618,5
1553295,1388619,5
1674225,3139061,5
1674225,3141193,5
1674225,3143325,5
1674225,3145457,5
1674360,3166783,5
1674360,3166784,5
1674360,3168915,5
1674360,3168916,5
1674360,3171047,5
1674360,3171048,5
1674360,3173179,5
1674360,3173180,5
1674360,3175312,5
1674373,3171044,5
1674373,3173176,5
1674373,3173177,5
1674373,3175308,5
1674373,3175309,5
1674375,3173177,5
1674375,3173178,5
1674375,3173179,5
1674375,3175309,5
1674375,3175310,5
1674375,3175311,5
1674375,3177441,5
1674375,3177442,5
1674375,3177443,5
1674379,3175311,5
1674379,3175312,5
1674379,3175313,5
1674379,3177443,5
1674379,3177444,5
1674379,3177445,5
1674383,3175308,5
1674383,3175309,5
1674383,3177440,5
1674383,3177441,5
1674385,3175307,5
1674385,3175308,5
1674385,3177439,5
1674385,3177440,5
1674391,3175309,5
1674391,3177440,5
1674391,3177441,5
1674395,3177440,5
1674396,3177439,5
1674396,3177440,5
1674544,3183855,5
1674544,3183856,5
1674544,3185987,5
1674544,3185988,5
1674545,3183855,5
1674545,3183856,5
1674545,3185988,5
1674547,3183856,5
1674547,3185988,5
1674548,3183856,5
1674548,3185988,5
1676617,3166796,5
1676617,3168924,5
