cell_id,value
3154214,0.6114180088043213
3154215,0.7180378437042236
3154216,0.7904033660888672
3154217,0.818230390548706
3154218,0.8296754360198975
3154219,0.9600799083709717
3154220,1.123725175857544
3154221,1.288205623626709
3154222,1.3073413372039795
3154223,1.2444400787353516
3154224,1.2676734924316406
3154225,1.5532095432281494
3154226,1.5714154243469238
3154227,1.7073841094970703
3154228,2.1250710487365723
3154229,2.735840320587158
3154230,2.8506720066070557
3154231,2.8696300983428955
3154232,3.0217185020446777
3154233,3.050067901611328
3154234,3.0696656703948975
3154235,2.9916040897369385
3154236,3.037982225418091
3154237,3.0586605072021484
3154238,3.102349281311035
3154239,3.118307590484619
3154240,3.104646682739258
3154241,3.192215919494629
3154242,3.204610824584961
3154243,2.4658727645874023
3154244,2.1003053188323975
3154245,2.1429989337921143
3154246,2.166823387145996
3154247,2.0340662002563477
3154248,1.9691412448883057
3154249,2.226133346557617
3154250,2.4378857612609863
3154251,2.6686205863952637
3154252,3.339995861053467
3154253,3.4442217350006104
3154254,3.451413869857788
3154255,3.359428644180298
3154256,2.852846384048462
3154257,2.8338491916656494
3154258,3.6269590854644775
3154266,3.6065762042999268
3154267,3.176647186279297
3154268,2.7821202278137207
3154269,2.798879861831665
3154270,2.4063949584960937
3154271,2.37569522857666
3154272,2.4579975605010986
3154273,2.476492166519165
3154274,2.650015354156494
3154275,2.665872573852539
3154276,2.5166468620300293
3154277,3.117953300476074
3154278,3.1313021183013916
3154279,2.5562705993652344
3154280,2.6480870246887207
3154281,2.660202980041504
3154282,2.837012767791748
3154283,2.8470516204833984
3154284,3.5966973304748535
3154285,4.00938606262207
3154286,4.019868850708008
3154287,3.769446611404419
3154288,3.4693679809570312
3154289,3.3570775985717773
3154290,3.3433213233947754
3154291,3.311293840408325
3154292,3.5243301391601562
3154293,3.906658172607422
3154294,3.9138855934143066
3154295,3.8706204891204834
3154296,3.7132833003997803
3154297,3.522732973098755
3154298,3.312248468399048
3154299,3.353428602218628
3154300,3.365676164627075
3154301,3.3666796684265137
3154302,3.9379167556762695
3154303,3.9566779136657715
3154304,3.9725422859191895
3154305,3.81196928024292
3154306,3.1613497734069824
3154307,2.3131675720214844
3154308,2.294151782989502
3154309,2.378335475921631
3154310,3.5011143684387207
3154439,4.825018405914307
3154440,4.6500935554504395
3154441,4.656304359436035
3154442,4.621409893035889
3154443,4.5966267585754395
3154444,4.577846527099609
3154445,4.589964389801025
3154446,4.594082832336426
3154447,4.579487323760986
3154455,5.101971626281738
3154456,4.400331974029541
3154457,3.787010669708252
3154458,3.295741081237793
3154465,4.341090679168701
3154466,4.348679065704346
3154467,4.302581787109375
3154468,4.309484481811523
3154469,4.303208827972412
3154470,4.372870445251465
3154471,4.383518218994141
3154472,4.388079643249512
3154473,4.481869697570801
3154474,4.491549968719482
3154475,4.4719085693359375
3154476,4.187685012817383
3154477,3.9749202728271484
3154478,3.4756531715393066
3154479,3.4994330406188965
3154480,3.915132999420166
3154481,3.970553159713745
3154482,3.98061203956604
3154483,3.958951234817505
3154484,3.992745876312256
3154485,4.007836818695068
3154486,4.017727375030518
3154487,4.030899524688721
3154488,4.1263203620910645
3154489,4.139063358306885
3154490,3.6768007278442383
3156146,0
3156147,0
3156148,0
3156149,0
3156150,0
3156151,0
3156152,0
3156153,0
3156154,0
3156155,0
3156156,0
3156157,0
3156158,0
3156159,0
3156160,0
3156161,0
3156162,0
3156163,0
3156164,0
3156165,0
3156166,0
3156167,0
3156168,0
3156169,0
3156170,0
3156171,0
3156172,0
3156173,0
3156174,0
3156175,0
3156176,0
3156177,0
3156178,0
3156179,0
3156180,0
3156181,0
3156182,0.21073293685913086
3156183,0.5411891937255859
3156184,0.9515724182128906
3156185,1.1566858291625977
3156186,1.1434540748596191
3156187,0
3156188,0.5504627227783203
3156189,0.5575680732727051
3156190,0.6316003799438477
3156191,0.7048640251159668
3156192,0.7463483810424805
3156193,1.1327214241027832
3156194,1.13525390625
3156195,1.0116252899169922
3156196,0.7670722007751465
3156197,0.7600436210632324
3156198,0.7603259086608887
3156199,0.573366641998291
3156200,0.4700322151184082
3156201,0
3156202,0
3156203,0
3156204,0
3156205,0
3156206,0
3156207,0
3156208,0
3156209,0
3156210,0
3156211,0
3156212,0.09368038177490234
3156213,0.3012070655822754
3156214,0
3156215,0
3156216,0.42895078659057617
3156217,1.1396398544311523
3156218,1.1396398544311523
3156219,1.0603442192077637
3156220,0.3267545700073242
3156221,0.33442211151123047
3156222,0.33442211151123047
3156223,0.2900199890136719
3156224,0.2629208564758301
3156225,0
3156226,0
3156227,0.1922740936279297
3156228,0.39629173278808594
3156229,0.3951854705810547
3156230,0
3156231,0
3156232,0
3156233,0
3156234,0.2403120994567871
3156235,0
3156236,0.4385390281677246
3156237,0.26227235794067383
3156238,0.24154090881347656
3156239,0.3368067741394043
3156240,0.4673161506652832
3156241,0.6618156433105469
3156242,1.6002845764160156
3156243,1.601168155670166
3156244,1.0009126663208008
3156245,0.7174291610717773
3156246,0.6157889366149902
3156247,0.6337475776672363
3156248,0.6754560470581055
3156249,0.6352996826171875
3156250,0.548886775970459
3156251,1.0534329414367676
3156252,1.0439472198486328
3156253,0.6332716941833496
3156254,0
3156255,0.2835507392883301
3156256,0.3550891876220703
3156257,0.39580678939819336
3156258,0
3156259,0
3156260,0.1676778793334961
3156261,0.3101797103881836
3156262,0
3156263,0
3156264,0
3156265,0.24129390716552734
3156266,0.2614893913269043
3156267,0.3710908889770508
3156268,0
3156269,0.7710790634155273
3156270,0.7276754379272461
3156271,0.7731795310974121
3156272,0.8023366928100586
3156273,0.8294625282287598
3156274,0.67259979248046875
3156275,0.381563663482666
3156276,0.2763371467590332
3156277,0.3012838363647461
3156278,0.29035139083862305
3156279,0.22834396362304688
3156280,0.2472395896911621
3156281,0.5422658920288086
3156282,0.6353874206542969
3156283,0.6973714828491211
3156284,0.6108889579772949
3156285,0.6701540946960449
3156286,0
3156287,0
3156288,0
3156289,0
3156290,0
3156291,0
3156292,0
3156293,0
3156294,0
3156295,0
3156296,0
3156297,0
3156298,0
3156299,0
3156300,0
3156301,0
3156302,0
3156303,0
3156304,0
3156305,0
3156306,0
3156307,0
3156308,0
3156309,0
3156310,0
3156311,0
3156312,0
3156313,0
3156314,0
3156315,0
3156316,0
3156317,0
3156318,0
3156319,0
3156320,0
3156321,0
3156322,0
3156323,0
3156324,0
3156325,0
3156326,0
3156327,0
3156328,0
3156329,0
3156330,0.40006351470947266
3156331,0.3090963363647461
3156332,0.43721532821655273
3156333,0.5256962776184082
3156334,0.5838894844055176
3156335,0.5429437160491943
3156336,0.5396606922149658
3156337,0.7342061996459961
3156338,0.6997189521789551
3156339,0.6111726760864258
3156340,0.445803165435791
3156341,0.5122354030609131
3156342,0.48767948150634766
3156343,0.6150965690612793
3156344,0.6006834506988525
3156345,0.5615360736846924
3156346,0.5265395641326904
3156347,0.7034299373626709
3156348,0.7904033660888672
3156349,0.818230390548706
3156350,0.8296754360198975
3156351,1.140899896621704
3156352,1.1798007488250732
3156353,1.5297551155090332
3156354,1.545473575592041
3156355,1.4173840284347534
3156356,1.4396694898605347
3156357,2.014437198638916
3156358,2.3192968368530273
3156359,2.5044147968292236
3156360,2.8355395793914795
3156361,2.8619675636291504
3156362,2.8332300186157227
3156363,2.855013132095337
3156364,3.0137581825256348
3156365,3.0444376468658447
3156366,3.0617427825927734
3156367,2.7308599948883057
3156368,2.3405895233154297
3156369,2.4341676235198975
3156370,2.4785566329956055
3156371,3.018878698348999
3156372,3.09378719329834
3156373,3.101914405822754
3156374,3.0224835872650146
3156375,2.5667037963867187
3156376,1.9985958337783813
3156377,2.1306521892547607
3156378,2.154367446899414
3156379,1.940146565437317
3156380,1.9691412448883057
3156381,2.226133346557617
3156382,2.4013848304748535
3156383,2.6355302333831787
3156384,2.9025657176971436
3156385,3.2352170944213867
3156386,3.2426116466522217
3156387,2.7670445442199707
3156388,2.6845569610595703
3156389,2.8197214603424072
3156390,3.6625239849090576
3156398,3.578381061553955
3156399,3.4707093238830566
3156400,2.6276493072509766
3156401,2.64613938331604
3156402,2.5136847496032715
3156403,2.5334973335266113
3156404,2.332638740539551
3156405,2.4874072074890137
3156406,2.561009168624878
3156407,2.5771400928497314
3156408,2.534398078918457
3156409,2.761638879776001
3156410,2.7764079570770264
3156411,2.5562705993652344
3156412,2.6480870246887207
3156413,2.660202980041504
3156414,2.995743989944458
3156415,3.006169080734253
3156416,3.247994899749756
3156570,4.698258399963379
3156571,4.622157096862793
3156572,4.628871917724609
3156573,4.585997104644775
3156574,4.56818151473999
3156575,4.567628383636475
3156576,4.6103315353393555
3156577,4.614879608154297
3156578,4.585774898529053
3156579,4.599419593811035
3156580,4.613521575927734
3156581,4.984010696411133
3156586,5.146340847015381
3156587,4.842288494110107
3156588,3.749105930328369
3156589,3.3358139991760254
3156596,4.389789581298828
3156597,4.341090679168701
3156598,4.348679065704346
3156599,4.295581817626953
3156600,4.2758073806762695
3156601,4.2709174156188965
3156602,4.326305866241455
3156603,4.356401443481445
3156604,4.362736701965332
3156605,4.318535327911377
3156606,4.218603134155273
3156607,4.1612019538879395
3156608,3.8887572288513184
3156609,3.504300832748413
3156610,3.2213315963745117
3156611,3.9822781085968018
3156612,4.0323591232299805
3156613,4.044271469116211
3156614,3.9684269428253174
3156615,3.971135139465332
3156616,3.984013080596924
3156617,3.9938578605651855
3156618,3.961240530014038
3156619,3.891385555267334
3156620,3.7170472145080566
3156621,3.73030424118042
3156622,3.6643848419189453
3158278,0
3158279,0
3158280,0
3158281,0
3158282,0
3158283,0
3158284,0
3158285,0
3158286,0
3158287,0
3158288,0
3158289,0
3158290,0
3158291,0
3158292,0
3158293,0
3158294,0
3158295,0
3158296,0
3158297,0
3158298,0
3158299,0
3158300,0
3158301,0
3158302,0
3158303,0
3158304,0
3158305,0
3158306,0
3158307,0
3158308,0
3158309,0
3158310,0
3158311,0
3158312,0
3158313,0
3158314,0.3974156379699707
3158315,0.6086368560791016
3158316,0.8209657669067383
3158317,0.8255033493041992
3158318,0.813758373260498
3158319,0
3158320,0.5504627227783203
3158321,0.5575680732727051
3158322,0.3794221878051758
3158323,0.3832216262817383
3158324,0.6890068054199219
3158325,0.2542104721069336
3158326,1.0124053955078125
3158327,1.012418270111084
3158328,0.881685733795166
3158329,0.6724958419799805
3158330,0.6726436614990234
3158331,0.6403050422668457
3158332,0.4955110549926758
3158333,0.441530704498291
3158334,0
3158335,0
3158336,0
3158337,0
3158338,0
3158339,0
3158340,0
3158341,0
3158342,0
3158343,0
3158344,0.09003496170043945
3158345,0.3159523010253906
3158346,0
3158347,0
3158348,0.5720043182373047
3158349,0.92116546630859375
3158350,1.0603442192077637
3158351,1.0603442192077637
3158352,0.3267545700073242
3158353,0.33442211151123047
3158354,0.33442211151123047
3158355,0
3158356,0
3158357,0
3158358,0.30788326263427734
3158359,0.3015766143798828
3158360,0.44376182556152344
3158361,0.41606998443603516
3158362,0.39704465866088867
3158363,0.4152998924255371
3158364,0.37755680084228516
3158365,0.38709068298339844
3158366,0.5173687934875488
3158367,0.48346662521362305
3158368,0.4530487060546875
3158369,0.41562700271606445
3158370,0.40617990493774414
3158371,0.4698467254638672
3158372,0.56516265869140625
3158373,1.3450393676757812
3158374,1.6867423057556152
3158375,1.7071952819824219
3158376,0.8110785484313965
3158377,0.5409054756164551
3158378,0.4140491485595703
3158379,0.4927201271057129
3158380,0.5840415954589844
3158381,0.5337939262390137
3158382,0.6302785873413086
3158383,0.9771437644958496
3158384,0.9669394493103027
3158385,0.6332716941833496
3158386,0
3158387,0.2835507392883301
3158388,0.4159393310546875
3158389,0
3158390,0.30155038833618164
3158391,0.24936437606811523
3158392,0.16666793823242188
3158393,0.30181121826171875
3158394,0
3158395,0
3158396,0.33768415451049805
3158397,0.30300235748291016
3158398,0.25431060791015625
3158399,0.3110628128051758
3158400,0.5685210227966309
3158401,0.8637347221374512
3158402,0.8291120529174805
3158403,0.7177066802978516
3158404,0.566352367401123
3158405,0.5755453109741211
3158406,0.5694212913513184
3158407,0.3500370979309082
3158408,0.2176952362060547
3158409,0.2610301971435547
3158410,0.31430912017822266
3158411,0.3311958312988281
3158412,0.35091114044189453
3158413,0.49199533462524414
3158414,0.6767096519470215
3158415,0.6940088272094727
3158416,0.693932056427002
3158417,0
3158418,0
3158419,0
3158420,0
3158421,0
3158422,0
3158423,0
3158424,0
3158425,0
3158426,0
3158427,0
3158428,0
3158429,0
3158430,0
3158431,0
3158432,0
3158433,0
3158434,0
3158435,0
3158436,0
3158437,0
3158438,0
3158439,0
3158440,0
3158441,0
3158442,0
3158443,0
3158444,0
3158445,0
3158446,0
3158447,0
3158448,0
3158449,0
3158450,0
3158451,0
3158452,0
3158453,0
3158454,0
3158455,0
3158456,0
3158457,0
3158458,0
3158459,0
3158460,0
3158461,0
3158462,0.46042776107788086
3158463,0.4233384132385254
3158464,0.35040855407714844
3158465,0.4651808738708496
3158466,0.5990073680877686
3158467,0.6701195240020752
3158468,0.7927546501159668
3158469,0.7658264636993408
3158470,0.738544225692749
3158471,0.5447218418121338
3158472,0.587716817855835
3158473,0.6510860919952393
3158474,0.6312530040740967
3158475,0.7259933948516846
3158476,0.7398428916931152
3158477,0.8346800804138184
3158478,0.8507204055786133
3158479,0.95221710205078125
3158480,1.0152454376220703
3158481,1.0840222835540771
3158482,1.129156470298767
3158483,1.140899896621704
3158484,1.1798007488250732
3158485,1.9199215173721313
3158486,2.0059220790863037
3158487,2.117932081222534
3158488,2.1274917125701904
3158489,2.696140766143799
3158490,2.715039014816284
3158491,2.5819573402404785
3158492,2.820626735687256
3158493,2.846853256225586
3158494,2.770118474960327
3158495,2.22390079498291
3158496,2.4365806579589844
3158497,2.4577879905700684
3158498,2.367342233657837
3158499,2.271430015563965
3158500,2.2943639755249023
3158501,2.2629194259643555
3158502,2.3886594772338867
3158503,2.401904582977295
3158504,2.807528495788574
3158505,2.899592161178589
3158506,2.9090256690979004
3158507,2.550229549407959
3158508,2.1382460594177246
3158509,1.855725884437561
3158510,1.8834291696548462
3158511,1.8091613054275513
3158512,1.9630590677261353
3158513,2.2113871574401855
3158514,2.4013848304748535
3158515,2.6355302333831787
3158516,2.9025657176971436
3158517,2.7287356853485107
3158518,2.737595558166504
3158519,2.5402002334594727
3158520,2.73415470123291
3158521,3.064727783203125
3158529,3.6241252422332764
3158530,3.4709084033966064
3158531,3.4581775665283203
3158532,2.612419843673706
3158533,2.631312608718872
3158534,2.4996848106384277
3158535,2.5214104652404785
3158536,2.520397186279297
3158537,2.659165382385254
3158538,2.677431583404541
3158539,2.5642054080963135
3158540,2.520902156829834
3158541,2.3441638946533203
3158542,2.5215682983398437
3158543,2.536383628845215
3158544,2.7987847328186035
3158545,2.811105251312256
3158546,2.995743989944458
3158547,3.006169080734253
3158548,3.247994899749756
3158702,4.698258399963379
3158703,4.622157096862793
3158704,4.612808704376221
3158705,4.592672348022461
3158706,4.558456897735596
3158707,4.560029983520508
3158708,4.602198123931885
3158709,4.606945514678955
3158710,4.548333644866943
3158711,4.640077114105225
3158712,4.643620491027832
3158713,4.635794639587402
3158714,4.998898029327393
3158718,4.952354907989502
3158719,4.412281036376953
3158720,4.896068096160889
3158726,4.780158996582031
3158727,4.369693279266357
3158728,4.401667594909668
3158729,4.408552169799805
3158730,4.333404064178467
3158731,4.295581817626953
3158732,4.2758073806762695
3158733,4.2709174156188965
3158734,4.314359664916992
3158735,4.325613975524902
3158736,4.309504985809326
3158737,3.881845712661743
3158738,3.808375835418701
3158739,3.5424447059631348
3158740,3.3090460300445557
3158741,3.168593406677246
3158742,3.855595111846924
3158743,4.27986478805542
3158744,4.017057418823242
3158745,4.030612945556641
3158746,3.9679031372070313
3158747,3.9777259826660156
3158748,3.9694576263427734
3158749,3.9285616874694824
3158750,3.7647886276245117
3158751,3.6816165447235107
3158752,3.702519416809082
3158753,3.716775417327881
3158754,3.9949159622192383
3160410,0
3160411,0
3160412,0
3160413,0
3160414,0
3160415,0
3160416,0
3160417,0
3160418,0
3160419,0
3160420,0
3160421,0
3160422,0
3160423,0
3160424,0
3160425,0
3160426,0
3160427,0
3160428,0
3160429,0
